Word(s),Spoken Form (If Different)
nmap,N map
under-documented,under documented
nmap
admin
Cisco
Citrix
VPN
DNS
Minecraft
roscd,ross cd
std,stood
::,scope
eigen
TODO
NTRIP
RTK
GPS
int
min
mrover
util
grep
mkdir,make dir 
dir
cmake
bool
RTCM
RTCMs
ls,Ellis
ls,LS
roscore
rospy
rosrun
roslaunch
rostopic
rosnode
rosparam
basestation
auton
cout,see out
teleop
pcl
rviz
matplotlib
3d
manif
exp
approx
EECS
bmatrix
linspace
tau,tow
mathcal
kalman
ref
gaussian,gowshen
discretized
stabilizable
textbf,text BF
mathbb,math BB
constexpr
neofetch
polybar
htop
zsh,zish
xrandr
dmesg,D message
SE3
ipython
etc,etsy
simulink
flameshot
cdot,seedot
motoneuron
sensilla
dist
opensim
rosbag
revolute
discretization
scipy,sigh pie
linalg
pico
arcli
picotool
memcpy, mem copy
enum